date,temp,sw_in,rel_hum,air_pres,hs,swe,precip,wind_dir,wind_speed
2023-03-05 22:00:00,263.633333333333,0.0,24.45,711.8,15.8333333333333,18.0333333333333,,209.620083167461,0.119612487714921
2023-03-05 23:00:00,263.616666666667,0.0,24.1833333333333,711.366666666667,16.5,18.0,,246.263857900748,0.0604152954399653
2023-03-06 00:00:00,263.5,0.0,26.05,710.866666666667,17.0,17.8333333333333,,6.79469688619446,0.165159979949649
2023-03-06 01:00:00,263.683333333333,0.0,30.2666666666667,710.416666666667,15.6666666666667,17.9333333333333,,9.10252170441544,0.984478220388503
2023-03-06 02:00:00,264.0,0.0,33.6333333333333,710.183333333333,12.5,18.1166666666667,,10.5211995593751,2.09560954935993
2023-03-06 03:00:00,263.783333333333,0.0,36.5166666666667,709.7,8.66666666666667,18.3166666666667,,13.603372240794,2.37420483438607
2023-03-06 04:00:00,263.166666666667,0.0,44.7333333333333,709.183333333333,6.83333333333333,18.1833333333333,,5.67963770065614,2.20586930792678
2023-03-06 05:00:00,262.966666666667,0.0,51.35,708.783333333333,7.16666666666667,18.0,,17.4513508332734,2.29613376445875
2023-03-06 06:00:00,263.15,0.0,48.9,708.366666666667,6.0,18.0333333333333,,17.3271756239798,2.81352405778148
2023-03-06 07:00:00,263.266666666667,0.166666666666667,48.65,708.083333333333,5.5,18.0166666666667,,11.5509812133146,2.71724722339541
2023-03-06 08:00:00,263.15,48.0,52.95,708.0,4.83333333333333,18.05,,13.0166883467961,1.67192375485616
2023-03-06 09:00:00,263.3,147.0,59.6166666666667,708.133333333333,3.33333333333333,18.4833333333333,,0.428093176077198,1.97957439755827
2023-03-06 10:00:00,263.516666666667,294.333333333333,67.9833333333333,708.366666666667,2.33333333333333,19.0833333333333,,4.46421532555939,2.21670655424264
2023-03-06 11:00:00,263.9,330.833333333333,66.1833333333333,708.5,1.66666666666667,19.05,,22.4538123127899,3.3732192838322
2023-03-06 12:00:00,264.366666666667,511.0,67.9333333333333,708.516666666667,1.5,19.3833333333333,,30.1610080314948,2.93363169808496
2023-03-06 13:00:00,265.2,592.666666666667,61.1833333333333,708.1,-1.66666666666667,20.0333333333333,,26.6115014575503,2.40100326180628
2023-03-06 14:00:00,265.25,354.166666666667,61.5833333333333,707.716666666667,2.5,20.3333333333333,,30.4594214756083,2.63058309361342
2023-03-06 15:00:00,265.6,372.166666666667,61.4,707.55,0.5,20.5166666666667,,25.1403620731347,2.83087411767277
2023-03-06 16:00:00,266.016666666667,403.0,53.0666666666667,707.35,-6.66666666666667,20.3,,23.1825569790312,4.15873906142499
2023-03-06 17:00:00,265.833333333333,170.5,46.2,707.316666666667,-8.83333333333333,20.0166666666667,,21.63323845183,3.74685826818065
2023-03-06 18:00:00,265.483333333333,41.5,44.6166666666667,707.25,-2.0,19.45,,12.3432103353096,3.91491311304962
2023-03-06 19:00:00,265.116666666667,1.33333333333333,45.7666666666667,707.433333333333,1.0,19.05,,10.223059790174,2.74328452424071
2023-03-06 20:00:00,264.8,0.0,48.1333333333333,707.616666666667,2.0,18.4166666666667,,1.7547894124985,2.91364749010668
2023-03-06 21:00:00,264.266666666667,0.0,58.4666666666667,707.666666666667,2.66666666666667,18.1333333333333,,9.66126593459364,1.46658414257398
2023-03-06 22:00:00,263.866666666667,0.0,66.8166666666667,707.816666666667,4.83333333333333,17.9833333333333,,8.54854866397136,0.749916758007505
2023-03-06 23:00:00,263.266666666667,0.0,76.9666666666667,707.783333333333,7.16666666666667,17.9,,3.51983257291982,0.238628414416027
