date,temp,precip,rel_hum,air_pres
2022-11-30 06:00:00,271.433333333333,0.0,100.1,861.133333333333
2022-11-30 07:00:00,271.783333333333,0.0,100.1,861.25
2022-11-30 08:00:00,270.733333333333,0.0,100.1,861.416666666667
2022-11-30 09:00:00,270.116666666667,0.0,100.1,861.533333333333
2022-11-30 10:00:00,271.433333333333,0.0,98.3,861.733333333334
2022-11-30 11:00:00,272.3,0.0,98.25,861.833333333333
2022-11-30 12:00:00,273.666666666667,0.0,94.5,861.733333333334
2022-11-30 13:00:00,274.866666666667,0.0,84.0666666666667,861.55
2022-11-30 14:00:00,274.883333333333,0.0,84.7,861.366666666667
2022-11-30 15:00:00,274.2,0.0,98.1833333333334,861.2
2022-11-30 16:00:00,273.516666666667,0.0,99.25,861.35
2022-11-30 17:00:00,272.633333333333,0.0,100.1,861.683333333333
2022-11-30 18:00:00,271.883333333333,0.0,100.1,861.783333333333
2022-11-30 19:00:00,271.6,0.0,100.1,861.916666666667
2022-11-30 20:00:00,271.6,0.0,100.1,862.166666666667
2022-11-30 21:00:00,271.35,0.0,100.1,862.316666666667
2022-11-30 22:00:00,270.383333333333,0.0,100.1,862.516666666667
2022-11-30 23:00:00,269.683333333333,0.0,100.1,862.583333333333
2022-12-01 00:00:00,269.466666666667,0.0,100.1,862.75
2022-12-01 01:00:00,270.316666666667,0.0,100.1,862.733333333333
2022-12-01 02:00:00,270.733333333333,0.0,100.1,862.433333333333
2022-12-01 03:00:00,270.65,0.0,100.1,862.4
2022-12-01 04:00:00,270.833333333333,0.0,100.1,862.216666666667
2022-12-01 05:00:00,270.85,0.0,100.1,862.05
2022-12-01 06:00:00,270.3,0.0,100.1,862.016666666667
2022-12-01 07:00:00,270.3,0.0,100.1,861.933333333333
2022-12-01 08:00:00,269.833333333333,0.0,100.1,862.233333333333
2022-12-01 09:00:00,270.783333333333,0.0,100.1,862.583333333333
2022-12-01 10:00:00,272.133333333333,0.0,94.4833333333333,862.783333333333
2022-12-01 11:00:00,273.5,0.0,85.65,862.9
2022-12-01 12:00:00,274.233333333333,0.0,83.4833333333333,862.483333333334
2022-12-01 13:00:00,273.933333333333,0.0,88.1,861.933333333333
2022-12-01 14:00:00,273.55,0.0,96.6666666666667,861.716666666667
2022-12-01 15:00:00,273.316666666667,0.0,98.6166666666667,861.6
2022-12-01 16:00:00,272.683333333333,0.0,99.8166666666667,861.466666666667
2022-12-01 17:00:00,271.9,0.0,99.75,861.65
2022-12-01 18:00:00,271.533333333333,0.0,98.5666666666667,861.9
2022-12-01 19:00:00,271.05,0.0,99.9333333333333,861.983333333333
2022-12-01 20:00:00,271.233333333333,0.0,99.25,862.133333333333
2022-12-01 21:00:00,270.983333333333,0.0,100.1,862.066666666667
2022-12-01 22:00:00,270.966666666667,0.0,100.1,862.0
2022-12-01 23:00:00,271.2,0.0,100.1,861.983333333333
2022-12-02 00:00:00,271.816666666667,0.0,100.1,862.016666666667
2022-12-02 01:00:00,271.716666666667,0.0,100.1,861.866666666667
2022-12-02 02:00:00,271.683333333333,0.0,100.1,861.45
2022-12-02 03:00:00,271.583333333333,0.0,100.1,861.366666666667
2022-12-02 04:00:00,271.8,0.0,100.1,861.2
2022-12-02 05:00:00,271.916666666667,0.0,100.1,860.8
2022-12-02 06:00:00,271.783333333333,0.2,100.1,860.533333333333
2022-12-02 07:00:00,271.9,0.8,100.033333333333,860.466666666667
2022-12-02 08:00:00,271.966666666667,0.2,100.0,860.483333333334
2022-12-02 09:00:00,272.066666666667,0.2,100.0,860.6
2022-12-02 10:00:00,272.383333333333,0.3,100.033333333333,860.7
2022-12-02 11:00:00,272.65,0.4,100.066666666667,860.7
2022-12-02 12:00:00,272.866666666667,0.3,100.1,860.566666666667
2022-12-02 13:00:00,273.083333333333,0.1,100.1,860.216666666667
2022-12-02 14:00:00,273.25,0.0,100.1,859.966666666667
2022-12-02 15:00:00,272.85,0.1,100.016666666667,859.916666666667
2022-12-02 16:00:00,272.833333333333,0.0,100.016666666667,860.016666666667
2022-12-02 17:00:00,272.6,0.0,100.0,860.266666666667
2022-12-02 18:00:00,272.35,0.0,100.0,860.683333333333
2022-12-02 19:00:00,272.35,0.3,100.0,861.0
2022-12-02 20:00:00,272.35,0.4,100.0,861.366666666667
2022-12-02 21:00:00,272.233333333333,0.1,100.0,861.483333333333
2022-12-02 22:00:00,271.966666666667,0.0,100.0,861.75
2022-12-02 23:00:00,271.666666666667,0.0,100.0,861.916666666667
2022-12-03 00:00:00,271.533333333333,0.0,100.05,862.133333333333
2022-12-03 01:00:00,271.366666666667,0.0,100.1,862.083333333333
2022-12-03 02:00:00,271.3,0.0,100.1,862.2
2022-12-03 03:00:00,271.316666666667,0.0,100.1,862.433333333333
2022-12-03 04:00:00,271.366666666667,0.0,100.1,862.433333333333
2022-12-03 05:00:00,271.283333333333,0.0,100.1,862.633333333333
2022-12-03 06:00:00,271.083333333333,0.0,100.033333333333,862.8
2022-12-03 07:00:00,270.7,0.0,100.05,862.65
2022-12-03 08:00:00,270.816666666667,0.0,100.083333333333,862.6
2022-12-03 09:00:00,271.183333333333,0.0,100.1,862.566666666667
2022-12-03 10:00:00,271.733333333333,0.0,100.1,862.466666666667
2022-12-03 11:00:00,272.65,0.0,95.2166666666667,862.333333333333
2022-12-03 12:00:00,273.383333333333,0.0,93.6,861.916666666667
2022-12-03 13:00:00,273.816666666667,0.0,89.1333333333333,861.783333333333
2022-12-03 14:00:00,273.833333333333,0.0,91.9,861.366666666667
2022-12-03 15:00:00,273.7,0.0,92.5666666666667,861.033333333334
2022-12-03 16:00:00,273.4,0.0,99.3333333333333,860.833333333333
2022-12-03 17:00:00,273.466666666667,0.0,99.8,860.833333333333
2022-12-03 18:00:00,273.433333333333,0.0,100.1,860.816666666667
2022-12-03 19:00:00,273.333333333333,0.0,100.1,860.95
2022-12-03 20:00:00,273.166666666667,0.1,100.083333333333,860.95
2022-12-03 21:00:00,273.216666666667,0.0,100.033333333333,861.033333333333
2022-12-03 22:00:00,273.3,0.0,100.0,860.966666666667
2022-12-03 23:00:00,273.283333333333,0.0,100.0,860.9
2022-12-04 00:00:00,273.283333333333,0.2,100.0,860.55
2022-12-04 01:00:00,273.233333333333,0.0,100.0,860.366666666667
2022-12-04 02:00:00,273.366666666667,0.5,100.0,860.3
2022-12-04 03:00:00,273.35,0.1,100.0,860.0
2022-12-04 04:00:00,273.4,0.0,100.0,859.6
2022-12-04 05:00:00,273.45,0.0,100.0,859.5
2022-12-04 06:00:00,273.466666666667,0.0,100.0,859.283333333333
2022-12-04 07:00:00,273.366666666667,0.0,100.0,858.966666666667
2022-12-04 08:00:00,273.5,0.0,100.0,858.533333333333
2022-12-04 09:00:00,273.8,0.0,100.0,858.416666666667
2022-12-04 10:00:00,274.1,0.0,100.0,858.183333333333
2022-12-04 11:00:00,274.45,0.1,100.0,858.233333333333
2022-12-04 12:00:00,275.166666666667,0.5,100.0,857.866666666667
2022-12-04 13:00:00,275.233333333333,0.9,100.0,857.566666666667
2022-12-04 14:00:00,275.366666666667,0.1,100.0,857.433333333333
2022-12-04 15:00:00,275.266666666667,0.4,100.0,857.183333333333
2022-12-04 16:00:00,275.0,1.9,100.0,857.566666666667
2022-12-04 17:00:00,274.3,1.3,100.0,858.333333333333
2022-12-04 18:00:00,273.883333333333,0.8,100.0,858.916666666667
2022-12-04 19:00:00,273.966666666667,0.2,100.0,859.533333333333
2022-12-04 20:00:00,273.9,0.1,100.0,860.15
2022-12-04 21:00:00,273.833333333333,0.1,100.0,860.85
2022-12-04 22:00:00,273.766666666667,0.1,100.0,861.2
2022-12-04 23:00:00,273.816666666667,0.0,100.0,861.716666666667
2022-12-05 00:00:00,273.766666666667,0.0,100.0,861.966666666667
2022-12-05 01:00:00,273.883333333333,0.0,100.0,861.916666666667
2022-12-05 02:00:00,273.883333333333,0.0,100.0,862.133333333333
2022-12-05 03:00:00,273.883333333333,0.0,100.0,862.2
2022-12-05 04:00:00,273.833333333333,0.4,100.0,862.1
2022-12-05 05:00:00,273.483333333333,1.9,100.0,861.85
2022-12-05 06:00:00,273.35,2.5,100.0,861.666666666667
2022-12-05 07:00:00,273.3,1.9,100.0,861.683333333333
2022-12-05 08:00:00,273.366666666667,0.7,100.0,861.8
2022-12-05 09:00:00,273.416666666667,0.3,100.0,862.016666666667
2022-12-05 10:00:00,273.583333333333,0.2,100.0,862.316666666667
2022-12-05 11:00:00,273.666666666667,0.4,100.0,862.35
2022-12-05 12:00:00,273.916666666667,0.8,100.0,861.916666666667
2022-12-05 13:00:00,274.383333333333,0.0,100.0,861.316666666667
2022-12-05 14:00:00,274.6,0.2,100.0,860.383333333333
2022-12-05 15:00:00,273.783333333333,2.5,100.0,860.15
2022-12-05 16:00:00,273.55,0.5,100.0,859.75
2022-12-05 17:00:00,273.266666666667,0.9,100.0,859.8
2022-12-05 18:00:00,273.2,0.3,100.0,860.033333333333
2022-12-05 19:00:00,273.133333333333,0.9,100.0,860.566666666667
2022-12-05 20:00:00,272.133333333333,1.1,100.066666666667,861.483333333333
2022-12-05 21:00:00,271.466666666667,1.0,100.0,862.066666666667
2022-12-05 22:00:00,271.166666666667,0.1,100.033333333333,862.2
2022-12-05 23:00:00,271.133333333333,0.0,100.083333333333,862.1
2022-12-06 00:00:00,271.166666666667,0.0,100.033333333333,862.133333333333
2022-12-06 01:00:00,271.3,0.0,100.1,862.216666666667
2022-12-06 02:00:00,271.116666666667,0.0,100.083333333333,862.033333333333
2022-12-06 03:00:00,270.066666666667,0.0,100.1,861.95
2022-12-06 04:00:00,268.8,0.0,100.1,862.1
2022-12-06 05:00:00,268.0,0.0,100.1,862.016666666667
2022-12-06 06:00:00,267.466666666667,0.0,100.1,861.783333333333
2022-12-06 07:00:00,266.916666666667,0.0,100.1,861.7
2022-12-06 08:00:00,266.083333333333,0.0,100.1,861.716666666667
2022-12-06 09:00:00,266.2,0.0,100.1,861.7
2022-12-06 10:00:00,267.7,0.0,100.083333333333,861.783333333334
2022-12-06 11:00:00,269.216666666667,0.0,95.7,861.65
2022-12-06 12:00:00,269.866666666667,0.0,93.8666666666667,861.233333333334
2022-12-06 13:00:00,270.95,0.0,93.55,860.8
2022-12-06 14:00:00,270.25,0.0,99.3166666666667,860.15
2022-12-06 15:00:00,269.683333333333,0.0,100.1,859.783333333333
2022-12-06 16:00:00,269.216666666667,0.0,100.1,859.683333333333
2022-12-06 17:00:00,268.866666666667,0.0,100.1,859.683333333333
2022-12-06 18:00:00,268.333333333333,0.0,100.1,859.616666666667
2022-12-06 19:00:00,268.216666666667,0.0,100.1,859.583333333333
2022-12-06 20:00:00,267.666666666667,0.0,100.1,859.75
2022-12-06 21:00:00,267.533333333333,0.0,100.1,859.616666666667
2022-12-06 22:00:00,267.15,0.0,100.1,859.4
2022-12-06 23:00:00,266.9,0.0,100.1,859.216666666667
2022-12-07 00:00:00,266.75,0.0,100.1,859.116666666667
2022-12-07 01:00:00,266.7,0.0,100.1,859.083333333333
2022-12-07 02:00:00,266.683333333333,0.0,100.1,858.783333333333
2022-12-07 03:00:00,266.683333333333,0.0,100.1,858.633333333334
2022-12-07 04:00:00,266.433333333333,0.0,100.1,858.516666666667
2022-12-07 05:00:00,266.2,0.0,100.1,858.183333333333
2022-12-07 06:00:00,266.416666666667,0.0,100.1,857.95
2022-12-07 07:00:00,266.7,0.0,100.1,857.75
2022-12-07 08:00:00,266.566666666667,0.0,100.1,857.933333333333
2022-12-07 09:00:00,267.366666666667,0.0,100.1,858.066666666667
2022-12-07 10:00:00,268.433333333333,0.0,100.1,858.5
2022-12-07 11:00:00,270.166666666667,0.0,99.9333333333333,858.783333333333
2022-12-07 12:00:00,271.016666666667,0.0,99.5166666666667,858.516666666667
2022-12-07 13:00:00,271.416666666667,0.0,98.8,857.95
2022-12-07 14:00:00,270.8,0.0,99.9666666666667,857.5
2022-12-07 15:00:00,270.25,0.0,100.1,857.283333333333
2022-12-07 16:00:00,269.616666666667,0.0,100.1,857.1
2022-12-07 17:00:00,269.05,0.0,100.1,857.25
2022-12-07 18:00:00,268.6,0.0,100.1,857.383333333333
2022-12-07 19:00:00,267.95,0.0,100.1,857.483333333333
2022-12-07 20:00:00,267.483333333333,0.0,100.1,857.383333333333
2022-12-07 21:00:00,267.0,0.0,100.1,857.25
2022-12-07 22:00:00,266.516666666667,0.0,100.1,857.15
2022-12-07 23:00:00,266.133333333333,0.0,100.1,857.016666666667
2022-12-08 00:00:00,265.85,0.0,100.1,857.016666666667
2022-12-08 01:00:00,265.483333333333,0.0,100.1,856.766666666667
2022-12-08 02:00:00,265.35,0.0,100.1,856.533333333333
2022-12-08 03:00:00,265.25,0.0,100.05,856.35
2022-12-08 04:00:00,265.116666666667,0.0,100.1,855.966666666667
2022-12-08 05:00:00,265.383333333333,0.0,100.1,855.6
2022-12-08 06:00:00,265.166666666667,0.0,100.1,855.35
2022-12-08 07:00:00,265.166666666667,0.0,100.1,854.983333333333
2022-12-08 08:00:00,264.933333333333,0.0,100.1,854.983333333334
2022-12-08 09:00:00,265.183333333333,0.0,100.1,855.183333333334
2022-12-08 10:00:00,266.65,0.0,99.9,855.216666666667
2022-12-08 11:00:00,268.6,0.0,93.5666666666667,855.016666666667
2022-12-08 12:00:00,269.583333333333,0.0,93.1666666666667,854.466666666667
2022-12-08 13:00:00,270.316666666667,0.0,92.3666666666667,853.866666666667
2022-12-08 14:00:00,269.933333333333,0.0,97.25,853.5
2022-12-08 15:00:00,269.4,0.0,100.1,853.2
2022-12-08 16:00:00,268.916666666667,0.0,100.1,853.35
2022-12-08 17:00:00,268.233333333333,0.0,100.1,853.75
2022-12-08 18:00:00,267.816666666667,0.0,100.05,853.883333333333
2022-12-08 19:00:00,267.85,0.0,100.1,853.966666666667
2022-12-08 20:00:00,267.85,0.0,100.1,854.283333333333
2022-12-08 21:00:00,268.316666666667,0.0,100.1,854.533333333333
2022-12-08 22:00:00,268.716666666667,0.0,100.1,854.616666666667
2022-12-08 23:00:00,268.683333333333,0.0,100.1,854.316666666667
2022-12-09 00:00:00,269.166666666667,0.0,100.1,854.183333333334
2022-12-09 01:00:00,269.316666666667,0.0,100.1,853.933333333333
2022-12-09 02:00:00,269.25,0.0,100.1,853.583333333333
2022-12-09 03:00:00,269.316666666667,0.0,100.1,853.55
2022-12-09 04:00:00,269.4,0.0,100.1,853.05
2022-12-09 05:00:00,269.35,0.0,100.1,852.166666666667
2022-12-09 06:00:00,269.433333333333,0.0,100.1,851.466666666667
2022-12-09 07:00:00,269.5,0.0,100.1,850.916666666667
2022-12-09 08:00:00,269.533333333333,0.0,100.1,850.533333333333
2022-12-09 09:00:00,269.716666666667,0.3,100.1,850.1
2022-12-09 10:00:00,269.983333333333,0.1,100.1,849.983333333333
2022-12-09 11:00:00,270.15,0.3,100.1,849.716666666667
2022-12-09 12:00:00,270.283333333333,0.9,100.1,848.933333333334
2022-12-09 13:00:00,270.65,0.6,100.1,847.966666666667
2022-12-09 14:00:00,271.333333333333,0.0,100.1,847.083333333333
2022-12-09 15:00:00,271.45,0.3,100.1,846.566666666667
2022-12-09 16:00:00,271.383333333333,0.2,100.1,846.383333333333
2022-12-09 17:00:00,271.216666666667,0.3,100.033333333333,846.15
2022-12-09 18:00:00,271.233333333333,1.1,100.0,846.116666666667
2022-12-09 19:00:00,271.266666666667,0.4,100.0,846.133333333333
2022-12-09 20:00:00,271.4,0.5,100.0,846.483333333334
2022-12-09 21:00:00,271.333333333333,0.0,100.0,846.716666666667
2022-12-09 22:00:00,271.3,0.0,100.0,847.05
2022-12-09 23:00:00,271.55,0.0,100.0,847.3
2022-12-10 00:00:00,271.6,0.0,100.0,847.25
2022-12-10 01:00:00,271.916666666667,0.0,100.0,847.183333333333
2022-12-10 02:00:00,271.766666666667,0.0,100.0,847.183333333333
2022-12-10 03:00:00,271.816666666667,0.0,100.0,847.15
2022-12-10 04:00:00,271.933333333333,0.0,100.0,847.183333333333
2022-12-10 05:00:00,272.016666666667,0.0,100.0,846.883333333333
2022-12-10 06:00:00,272.2,0.0,100.0,846.683333333333
2022-12-10 07:00:00,272.383333333333,0.0,100.0,846.55
2022-12-10 08:00:00,272.4,0.2,100.0,846.783333333333
2022-12-10 09:00:00,272.616666666667,0.1,100.0,846.733333333333
2022-12-10 10:00:00,272.983333333333,0.2,100.0,846.75
2022-12-10 11:00:00,273.383333333333,0.0,100.0,846.866666666667
2022-12-10 12:00:00,273.85,0.0,100.0,846.366666666667
2022-12-10 13:00:00,273.983333333333,0.0,100.05,846.016666666667
2022-12-10 14:00:00,274.116666666667,0.0,100.05,845.866666666666
2022-12-10 15:00:00,273.866666666667,0.1,100.033333333333,845.8
2022-12-10 16:00:00,273.616666666667,0.0,100.1,845.966666666667
2022-12-10 17:00:00,273.333333333333,0.0,100.016666666667,846.15
2022-12-10 18:00:00,272.683333333333,0.0,100.1,846.516666666667
2022-12-10 19:00:00,271.8,0.0,100.1,846.983333333334
2022-12-10 20:00:00,271.133333333333,0.0,97.7,847.35
2022-12-10 21:00:00,270.6,0.0,99.75,847.733333333333
2022-12-10 22:00:00,270.3,0.0,100.05,847.833333333333
2022-12-10 23:00:00,269.983333333333,0.0,97.8166666666667,847.916666666667
2022-12-11 00:00:00,269.766666666667,0.0,94.3166666666667,847.966666666667
2022-12-11 01:00:00,269.35,0.0,97.95,847.8
2022-12-11 02:00:00,269.1,0.0,96.7166666666667,847.766666666667
2022-12-11 03:00:00,268.933333333333,0.0,89.0166666666667,848.033333333333
2022-12-11 04:00:00,268.45,0.0,90.0666666666667,848.066666666667
2022-12-11 05:00:00,268.35,0.0,81.3,847.966666666667
2022-12-11 06:00:00,268.4,0.0,72.9166666666667,848.133333333333
2022-12-11 07:00:00,268.2,0.0,69.0333333333333,847.95
2022-12-11 08:00:00,267.783333333333,0.0,71.9,848.016666666667
2022-12-11 09:00:00,268.016666666667,0.0,57.1666666666667,848.4
2022-12-11 10:00:00,267.533333333333,0.0,69.5333333333334,848.683333333333
2022-12-11 11:00:00,267.75,0.0,63.0333333333334,848.7
2022-12-11 12:00:00,267.7,0.0,61.7,848.5
2022-12-11 13:00:00,268.05,0.0,59.0166666666667,848.016666666667
2022-12-11 14:00:00,267.616666666667,0.0,60.8666666666667,847.8
2022-12-11 15:00:00,266.233333333333,0.0,71.0666666666667,847.866666666667
2022-12-11 16:00:00,264.816666666667,0.0,82.9,848.216666666667
2022-12-11 17:00:00,263.516666666667,0.0,87.2666666666667,848.55
2022-12-11 18:00:00,262.583333333333,0.0,88.4166666666667,848.833333333334
2022-12-11 19:00:00,261.916666666667,0.0,89.65,849.216666666667
2022-12-11 20:00:00,261.55,0.0,89.4666666666667,849.583333333333
2022-12-11 21:00:00,261.35,0.0,88.6833333333333,849.833333333333
2022-12-11 22:00:00,261.2,0.0,88.6,849.933333333333
2022-12-11 23:00:00,260.95,0.0,89.0166666666667,850.016666666667
2022-12-12 00:00:00,260.833333333333,0.0,88.8,850.2
2022-12-12 01:00:00,260.55,0.0,87.4166666666667,850.45
2022-12-12 02:00:00,260.666666666667,0.0,85.95,850.716666666667
2022-12-12 03:00:00,260.616666666667,0.0,85.2833333333333,851.116666666667
2022-12-12 04:00:00,260.083333333333,0.0,87.8166666666667,851.3
2022-12-12 05:00:00,259.266666666667,0.0,91.4333333333333,851.2
2022-12-12 06:00:00,258.883333333333,0.0,92.4333333333333,851.133333333333
2022-12-12 07:00:00,258.55,0.0,92.75,851.233333333333
2022-12-12 08:00:00,258.316666666667,0.0,92.8666666666667,851.516666666667
2022-12-12 09:00:00,258.55,0.0,92.5666666666667,851.883333333333
2022-12-12 10:00:00,260.283333333333,0.0,86.9,852.35
2022-12-12 11:00:00,262.3,0.0,79.5166666666667,852.616666666667
2022-12-12 12:00:00,263.583333333333,0.0,77.25,852.266666666667
2022-12-12 13:00:00,264.7,0.0,78.2666666666667,851.933333333333
2022-12-12 14:00:00,264.0,0.0,84.1833333333333,851.583333333333
2022-12-12 15:00:00,263.65,0.0,85.8,851.533333333333
2022-12-12 16:00:00,263.133333333333,0.0,86.75,851.716666666667
2022-12-12 17:00:00,262.916666666667,0.0,86.5166666666667,851.95
2022-12-12 18:00:00,262.05,0.0,89.1,852.366666666667
2022-12-12 19:00:00,261.616666666667,0.0,89.0833333333333,852.816666666667
2022-12-12 20:00:00,260.966666666667,0.0,91.7,853.116666666667
2022-12-12 21:00:00,260.633333333333,0.0,90.8166666666667,853.15
2022-12-12 22:00:00,260.55,0.0,90.9,853.25
2022-12-12 23:00:00,260.2,0.0,89.8333333333334,853.366666666667
2022-12-13 00:00:00,259.583333333333,0.0,92.0166666666667,853.35
2022-12-13 01:00:00,259.533333333333,0.0,92.1,853.333333333333
2022-12-13 02:00:00,259.4,0.0,91.95,853.066666666667
2022-12-13 03:00:00,259.066666666667,0.0,92.7833333333333,853.016666666667
2022-12-13 04:00:00,258.916666666667,0.0,92.3333333333333,852.833333333333
2022-12-13 05:00:00,258.6,0.0,93.3333333333333,852.766666666667
2022-12-13 06:00:00,258.8,0.0,92.4,852.533333333333
2022-12-13 07:00:00,258.883333333333,0.0,92.5666666666667,852.366666666667
2022-12-13 08:00:00,258.75,0.0,92.75,852.5
2022-12-13 09:00:00,259.733333333333,0.0,91.4166666666667,852.766666666667
2022-12-13 10:00:00,261.966666666667,0.0,85.0833333333333,852.783333333333
2022-12-13 11:00:00,263.216666666667,0.0,80.55,852.95
2022-12-13 12:00:00,264.65,0.0,70.9333333333333,852.8
2022-12-13 13:00:00,265.933333333333,0.0,61.65,852.35
2022-12-13 14:00:00,266.583333333333,0.0,60.9666666666667,852.083333333333
2022-12-13 15:00:00,266.716666666667,0.0,56.95,851.916666666667
2022-12-13 16:00:00,266.466666666667,0.0,59.4333333333333,852.133333333333
2022-12-13 17:00:00,265.95,0.0,76.0333333333334,852.083333333333
2022-12-13 18:00:00,265.583333333333,0.0,82.85,852.166666666667
2022-12-13 19:00:00,265.483333333333,0.0,87.7166666666667,852.316666666667
2022-12-13 20:00:00,265.733333333333,0.0,90.2333333333334,852.583333333334
2022-12-13 21:00:00,265.983333333333,0.0,91.6666666666667,852.383333333333
2022-12-13 22:00:00,265.85,0.0,95.5,852.216666666667
2022-12-13 23:00:00,265.5,0.0,95.7833333333333,851.866666666667
2022-12-14 00:00:00,265.533333333333,0.0,97.4833333333333,851.65
2022-12-14 01:00:00,265.633333333333,0.0,97.45,851.516666666667
2022-12-14 02:00:00,266.116666666667,0.0,97.1,851.6
2022-12-14 03:00:00,266.266666666667,0.0,97.6333333333333,851.533333333333
2022-12-14 04:00:00,266.433333333333,0.0,98.5166666666667,851.05
2022-12-14 05:00:00,266.416666666667,0.0,97.8833333333333,850.6
2022-12-14 06:00:00,265.8,0.0,98.8333333333333,850.15
2022-12-14 07:00:00,265.3,0.0,99.9,849.75
2022-12-14 08:00:00,265.183333333333,0.0,99.35,849.566666666667
2022-12-14 09:00:00,265.183333333333,0.0,98.75,849.383333333333
2022-12-14 10:00:00,266.5,0.0,94.8333333333333,849.366666666667
2022-12-14 11:00:00,268.0,0.0,86.3833333333333,849.65
2022-12-14 12:00:00,269.083333333333,0.0,80.9166666666667,849.35
2022-12-14 13:00:00,270.05,0.0,71.95,849.066666666667
2022-12-14 14:00:00,270.0,0.0,74.6833333333333,848.816666666667
2022-12-14 15:00:00,269.433333333333,0.0,80.8,848.8
2022-12-14 16:00:00,268.866666666667,0.0,87.5,848.6
2022-12-14 17:00:00,267.783333333333,0.0,93.5666666666667,848.566666666667
2022-12-14 18:00:00,267.3,0.0,96.5166666666667,848.566666666667
2022-12-14 19:00:00,267.766666666667,0.0,94.4333333333333,848.816666666667
2022-12-14 20:00:00,268.183333333333,0.0,95.0666666666667,849.1
2022-12-14 21:00:00,267.8,0.0,96.6666666666667,849.166666666667
2022-12-14 22:00:00,267.0,0.0,98.6166666666667,849.233333333333
2022-12-14 23:00:00,266.766666666667,0.0,99.8833333333334,849.266666666667
2022-12-15 00:00:00,266.783333333333,0.0,99.8833333333333,849.45
2022-12-15 01:00:00,266.416666666667,0.0,100.0,849.35
2022-12-15 02:00:00,266.233333333333,0.0,100.05,849.35
2022-12-15 03:00:00,266.85,0.0,100.05,849.683333333334
2022-12-15 04:00:00,267.3,0.0,100.033333333333,849.733333333334
2022-12-15 05:00:00,266.95,0.0,100.1,849.866666666667
2022-12-15 06:00:00,266.883333333333,0.0,100.1,849.983333333334
2022-12-15 07:00:00,266.483333333333,0.0,100.1,850.333333333333
2022-12-15 08:00:00,266.6,0.0,100.1,850.616666666667
2022-12-15 09:00:00,266.8,0.0,100.1,851.133333333333
2022-12-15 10:00:00,268.066666666667,0.0,100.1,851.883333333333
2022-12-15 11:00:00,269.25,0.0,96.7666666666667,852.333333333333
2022-12-15 12:00:00,270.35,0.0,91.4166666666667,852.433333333333
2022-12-15 13:00:00,271.5,0.0,85.5666666666667,851.9
2022-12-15 14:00:00,271.6,0.0,82.8333333333333,851.516666666667
2022-12-15 15:00:00,271.533333333333,0.0,87.9,851.216666666667
2022-12-15 16:00:00,271.566666666667,0.0,91.4166666666667,850.983333333334
2022-12-15 17:00:00,271.6,0.0,94.7833333333334,850.75
2022-12-15 18:00:00,271.7,0.0,96.2,850.683333333333
2022-12-15 19:00:00,271.116666666667,0.4,100.1,850.683333333333
2022-12-15 20:00:00,271.066666666667,1.1,100.1,849.933333333333
2022-12-15 21:00:00,271.216666666667,0.9,100.0,849.516666666667
2022-12-15 22:00:00,271.3,0.6,100.0,849.233333333333
2022-12-15 23:00:00,271.483333333333,0.6,100.0,848.816666666667
2022-12-16 00:00:00,271.633333333333,1.3,100.0,848.233333333333
2022-12-16 01:00:00,271.95,1.5,100.0,847.866666666667
2022-12-16 02:00:00,272.1,0.1,100.0,847.366666666667
2022-12-16 03:00:00,272.033333333333,0.1,100.0,847.533333333333
2022-12-16 04:00:00,272.083333333333,0.1,100.0,847.716666666667
2022-12-16 05:00:00,272.15,0.2,100.0,847.733333333333
2022-12-16 06:00:00,272.266666666667,0.4,100.0,847.916666666667
2022-12-16 07:00:00,272.333333333333,0.1,100.0,848.066666666667
2022-12-16 08:00:00,272.6,0.2,100.0,848.516666666667
2022-12-16 09:00:00,272.8,0.1,100.0,848.95
2022-12-16 10:00:00,273.116666666667,0.0,100.0,849.283333333333
2022-12-16 11:00:00,273.4,0.0,100.0,849.75
2022-12-16 12:00:00,273.8,0.0,100.0,849.766666666667
2022-12-16 13:00:00,274.133333333333,0.1,100.0,849.883333333333
2022-12-16 14:00:00,273.95,0.3,100.0,850.083333333333
2022-12-16 15:00:00,273.683333333333,0.3,100.0,850.483333333333
2022-12-16 16:00:00,273.533333333333,0.6,100.0,851.116666666667
2022-12-16 17:00:00,273.45,1.0,100.0,851.8
2022-12-16 18:00:00,273.45,0.4,100.0,852.316666666667
2022-12-16 19:00:00,273.416666666667,0.3,100.0,852.816666666667
2022-12-16 20:00:00,273.366666666667,0.2,100.0,853.15
2022-12-16 21:00:00,273.383333333333,0.2,100.0,853.466666666667
2022-12-16 22:00:00,273.3,0.0,100.0,854.183333333334
2022-12-16 23:00:00,273.033333333333,0.0,100.016666666667,854.816666666667
2022-12-17 00:00:00,272.783333333333,0.0,100.1,855.4
2022-12-17 01:00:00,272.366666666667,0.0,100.1,855.766666666667
2022-12-17 02:00:00,271.916666666667,0.0,100.1,856.316666666667
2022-12-17 03:00:00,271.616666666667,0.0,100.066666666667,856.866666666667
2022-12-17 04:00:00,271.383333333333,0.0,100.1,857.45
2022-12-17 05:00:00,271.0,0.0,100.083333333333,858.166666666667
2022-12-17 06:00:00,270.616666666667,0.0,99.45,858.783333333333
2022-12-17 07:00:00,270.266666666667,0.0,100.1,859.666666666667
2022-12-17 08:00:00,270.033333333333,0.0,100.1,860.5
