date,sw_in,hs,rel_hum,temp,precip
2022-11-17 10:00:00,313.333333333333,261.666666666667,61.4333333333333,271.266666666667,0.0
2022-11-17 11:00:00,418.5,255.666666666667,61.8666666666667,271.25,0.0
2022-11-17 12:00:00,480.5,242.666666666667,42.1,272.283333333333,0.0
2022-11-17 13:00:00,457.0,240.166666666667,44.2666666666667,272.183333333333,0.0
2022-11-17 14:00:00,369.333333333333,260.166666666667,51.8166666666667,271.233333333333,0.0
2022-11-17 15:00:00,271.333333333333,271.666666666667,55.3333333333333,270.916666666667,0.0
2022-11-17 16:00:00,103.166666666667,278.333333333333,58.6166666666667,270.25,0.0
2022-11-17 17:00:00,16.5,286.666666666667,60.95,269.6,0.0
2022-11-17 18:00:00,0.0,289.0,53.25,269.383333333333,0.0
2022-11-17 19:00:00,0.0,291.166666666667,44.3,269.866666666667,0.0
2022-11-17 20:00:00,0.0,294.333333333333,39.5666666666667,270.033333333333,0.0
2022-11-17 21:00:00,0.0,288.833333333333,46.0166666666667,269.733333333333,0.0
2022-11-17 22:00:00,0.0,287.333333333333,53.5333333333333,269.05,0.0
2022-11-17 23:00:00,0.0,287.0,65.95,268.166666666667,0.0
2022-11-18 00:00:00,0.0,286.833333333333,73.8166666666667,267.916666666667,0.0
2022-11-18 01:00:00,0.0,289.5,71.8833333333333,268.066666666667,0.0
2022-11-18 02:00:00,0.0,288.333333333333,70.6666666666667,268.4,0.0
2022-11-18 03:00:00,0.0,288.0,75.3,268.333333333333,0.0
2022-11-18 04:00:00,0.0,287.333333333333,72.1666666666667,268.666666666667,0.0
2022-11-18 05:00:00,0.0,286.166666666667,70.0333333333334,268.933333333333,0.0
2022-11-18 06:00:00,0.0,279.166666666667,85.6833333333333,267.216666666667,0.6
2022-11-18 07:00:00,0.0,294.666666666667,87.8833333333333,265.666666666667,5.2
2022-11-18 08:00:00,4.5,329.666666666667,82.7166666666667,265.55,1.2
2022-11-18 09:00:00,53.3333333333333,319.666666666667,78.9,265.366666666667,0.2
2022-11-18 10:00:00,173.666666666667,314.333333333333,77.9666666666667,265.25,0.0
2022-11-18 11:00:00,335.833333333333,302.166666666667,81.45,265.483333333333,0.0
2022-11-18 12:00:00,227.5,288.833333333333,93.5,265.016666666667,0.8
2022-11-18 13:00:00,390.166666666667,317.833333333333,86.7,265.183333333333,0.4
2022-11-18 14:00:00,191.666666666667,320.833333333333,88.9333333333333,264.966666666667,0.2
2022-11-18 15:00:00,99.8333333333333,294.0,95.45,264.733333333333,1.2
2022-11-18 16:00:00,39.8333333333333,280.0,94.3166666666667,264.516666666667,1.4
2022-11-18 17:00:00,8.66666666666667,336.5,89.2,264.433333333333,0.600000000000001
2022-11-18 18:00:00,0.0,320.166666666667,88.4,264.35,1.0
2022-11-18 19:00:00,0.0,326.333333333333,87.6666666666667,264.216666666667,0.6
