date,sw_in,rel_hum,temp,wind_dir,wind_speed
2023-06-10 16:00:00,,62.3666666666667,282.166666666667,241.632685835184,7.39591059530003
2023-06-10 17:00:00,,69.35,281.266666666667,241.526482834105,7.35008607771265
2023-06-10 18:00:00,,82.1333333333333,280.066666666667,233.192873442505,7.84481276409057
2023-06-10 19:00:00,,92.6333333333333,279.166666666667,232.174566415823,8.28996782170721
2023-06-10 20:00:00,,99.7333333333333,278.033333333333,228.631219926254,9.07907319690364
2023-06-10 21:00:00,,100.666666666667,277.583333333333,218.24467762426,6.79513807088734
2023-06-10 22:00:00,,100.666666666667,277.366666666667,238.270586622512,7.98013698516178
2023-06-10 23:00:00,,100.683333333333,277.2,226.676509170963,7.66796406202276
2023-06-11 00:00:00,,100.666666666667,276.933333333333,219.504282152784,5.6634584873484
2023-06-11 01:00:00,,100.7,276.683333333333,229.063887123453,4.92001804324353
2023-06-11 02:00:00,,100.666666666667,276.583333333333,221.204920565549,3.46077645672312
2023-06-11 03:00:00,,100.7,276.366666666667,232.724589822299,3.69639315188181
2023-06-11 04:00:00,,100.683333333333,276.333333333333,231.88000241931,3.97310474999615
2023-06-11 05:00:00,,100.683333333333,276.083333333333,220.665880650116,3.60076470905768
2023-06-11 06:00:00,,100.666666666667,276.25,218.586622216168,4.24224169904637
2023-06-11 07:00:00,,100.7,276.466666666667,208.796867251129,4.30486760194634
2023-06-11 08:00:00,,100.65,276.7,198.442009031751,4.76249193769102
2023-06-11 09:00:00,,100.7,277.183333333333,206.042551569578,5.76670845316995
2023-06-11 10:00:00,,99.7333333333333,277.566666666667,210.627756062946,5.14489371932785
2023-06-11 11:00:00,,88.8166666666667,278.883333333333,220.661008478974,4.06780727742299
2023-06-11 12:00:00,,85.5666666666667,279.366666666667,215.891556488518,4.83075271029337
2023-06-11 13:00:00,,78.1166666666667,280.233333333333,225.896824547435,5.62706023739999
2023-06-11 14:00:00,,69.6666666666667,281.366666666667,229.980661711649,4.87607255096075
2023-06-11 15:00:00,,67.2333333333334,282.85,246.412329818049,5.00492288386402
2023-06-11 16:00:00,,69.05,281.033333333333,222.608532871107,7.78035246684594
2023-06-11 17:00:00,,79.35,279.966666666667,243.281140491783,8.00900125932637
2023-06-11 18:00:00,,80.5,279.533333333333,251.084881242393,7.8200424776542
2023-06-11 19:00:00,,79.7166666666667,279.283333333333,252.052026591382,7.06038644958365
2023-06-11 20:00:00,,97.5,277.916666666667,220.787751355246,3.36476236028814
2023-06-11 21:00:00,,100.7,277.616666666667,226.582972652676,3.23752239834599
2023-06-11 22:00:00,,100.683333333333,277.383333333333,227.624468268205,6.1133621309451
