date,temp,sw_in,rel_hum,hs
2023-02-04 10:00:00,263.466666666667,352.833333333333,81.8333333333333,761.833333333333
2023-02-04 11:00:00,262.75,448.5,78.5,747.333333333333
2023-02-04 12:00:00,262.35,504.333333333333,75.0,725.166666666667
2023-02-04 13:00:00,262.366666666667,491.666666666667,71.1666666666667,729.333333333333
2023-02-04 14:00:00,262.283333333333,434.5,73.1666666666667,723.0
2023-02-04 15:00:00,262.033333333333,363.5,71.1666666666667,726.0
2023-02-04 16:00:00,261.8,223.833333333333,65.8333333333333,734.0
2023-02-04 17:00:00,260.983333333333,78.0,66.6666666666667,753.5
2023-02-04 18:00:00,260.883333333333,3.83333333333333,58.8333333333333,740.5
2023-02-04 19:00:00,261.1,0.0,43.5,757.166666666667
2023-02-04 20:00:00,261.266666666667,0.0,37.1666666666667,716.666666666667
2023-02-04 21:00:00,261.316666666667,0.0,32.0,710.0
2023-02-04 22:00:00,261.316666666667,0.0,28.3333333333333,698.5
2023-02-04 23:00:00,261.366666666667,0.0,25.3333333333333,690.166666666667
2023-02-05 00:00:00,261.083333333333,0.0,23.8333333333333,690.333333333334
2023-02-05 01:00:00,261.016666666667,0.0,20.6666666666667,699.666666666667
2023-02-05 02:00:00,261.383333333333,0.0,15.6666666666667,707.333333333333
2023-02-05 03:00:00,261.033333333333,0.0,16.0,698.833333333333
2023-02-05 04:00:00,260.866666666667,0.0,15.8333333333333,680.333333333333
2023-02-05 05:00:00,260.766666666667,0.0,16.6666666666667,673.833333333333
2023-02-05 06:00:00,261.116666666667,0.0,13.8333333333333,660.666666666667
2023-02-05 07:00:00,261.2,0.0,14.5,654.333333333333
2023-02-05 08:00:00,261.383333333333,6.16666666666667,13.0,655.166666666667
2023-02-05 09:00:00,261.2,113.333333333333,14.8333333333333,654.166666666667
2023-02-05 10:00:00,261.116666666667,245.666666666667,16.5,655.666666666667
2023-02-05 11:00:00,261.6,392.5,16.0,640.666666666667
2023-02-05 12:00:00,261.916666666667,515.666666666667,22.0,634.0
2023-02-05 13:00:00,261.916666666667,536.666666666667,53.0,642.666666666667
2023-02-05 14:00:00,261.816666666667,658.166666666667,60.8333333333333,638.666666666667
2023-02-05 15:00:00,260.383333333333,371.5,62.8333333333333,636.333333333333
2023-02-05 16:00:00,259.6,173.5,70.6666666666667,638.833333333333
2023-02-05 17:00:00,259.05,71.6666666666667,80.1666666666667,633.666666666667
2023-02-05 18:00:00,259.433333333333,5.0,79.6666666666667,628.333333333333
2023-02-05 19:00:00,259.033333333333,0.0,82.8333333333333,631.833333333333
2023-02-05 20:00:00,259.016666666667,0.0,81.6666666666667,632.666666666667
2023-02-05 21:00:00,258.966666666667,0.0,81.0,630.5
2023-02-05 22:00:00,259.016666666667,0.0,76.0,631.333333333333
2023-02-05 23:00:00,258.616666666667,0.0,84.5,636.0
2023-02-06 00:00:00,258.333333333333,0.0,86.6666666666667,639.333333333333
2023-02-06 01:00:00,258.6,0.0,83.5,642.0
2023-02-06 02:00:00,258.633333333333,0.0,80.1666666666667,643.333333333333
2023-02-06 03:00:00,259.183333333333,0.0,64.0,645.0
2023-02-06 04:00:00,259.816666666667,0.0,44.3333333333333,645.0
2023-02-06 05:00:00,259.866666666667,0.0,38.3333333333333,645.166666666667
2023-02-06 06:00:00,260.233333333333,0.0,28.5,649.0
2023-02-06 07:00:00,260.316666666667,0.0,20.6666666666667,650.166666666667
2023-02-06 08:00:00,261.183333333333,7.5,18.1666666666667,650.833333333333
2023-02-06 09:00:00,261.316666666667,111.666666666667,17.6666666666667,642.166666666667
2023-02-06 10:00:00,262.5,264.166666666667,21.6666666666667,626.0
2023-02-06 11:00:00,263.216666666667,396.5,19.0,621.5
2023-02-06 12:00:00,263.283333333333,489.0,21.6666666666667,619.5
2023-02-06 13:00:00,263.166666666667,528.333333333333,24.8333333333333,616.833333333333
2023-02-06 14:00:00,263.2,510.0,37.5,615.5
2023-02-06 15:00:00,261.55,435.833333333333,31.6666666666667,609.0
2023-02-06 16:00:00,259.516666666667,238.166666666667,38.0,612.333333333333
2023-02-06 17:00:00,257.583333333333,126.166666666667,74.0,629.0
2023-02-06 18:00:00,256.9,5.0,77.8333333333333,639.5
2023-02-06 19:00:00,256.85,0.0,81.3333333333333,629.333333333333
2023-02-06 20:00:00,256.383333333333,0.0,84.6666666666667,613.0
2023-02-06 21:00:00,255.45,0.0,86.1666666666667,638.5
2023-02-06 22:00:00,255.233333333333,0.0,86.1666666666667,639.0
2023-02-06 23:00:00,255.333333333333,0.0,85.3333333333333,610.666666666667
2023-02-07 00:00:00,255.616666666667,0.0,86.0,602.0
2023-02-07 01:00:00,255.3,0.0,85.1666666666667,602.0
2023-02-07 02:00:00,255.066666666667,0.0,85.0,602.0
2023-02-07 03:00:00,254.733333333333,0.0,84.8333333333333,614.166666666667
2023-02-07 04:00:00,254.633333333333,0.0,84.6666666666667,687.333333333333
2023-02-07 05:00:00,254.466666666667,0.0,83.3333333333333,692.5
2023-02-07 06:00:00,253.266666666667,0.0,82.1666666666667,670.333333333334
2023-02-07 07:00:00,255.383333333333,0.0,72.6666666666667,674.166666666667
2023-02-07 08:00:00,256.25,10.8333333333333,61.1666666666667,666.833333333333
2023-02-07 09:00:00,258.3,121.5,43.5,653.0
2023-02-07 10:00:00,260.0,276.5,30.3333333333333,629.666666666667
2023-02-07 11:00:00,262.066666666667,411.333333333333,24.6666666666667,614.5
2023-02-07 12:00:00,263.533333333333,503.5,17.3333333333333,605.333333333333
2023-02-07 13:00:00,264.916666666667,544.5,14.3333333333333,587.5
2023-02-07 14:00:00,264.05,525.666666666667,17.8333333333333,579.5
2023-02-07 15:00:00,263.016666666667,450.333333333333,21.8333333333333,571.833333333333
2023-02-07 16:00:00,262.683333333333,247.5,23.0,593.166666666667
2023-02-07 17:00:00,261.433333333333,129.0,25.6666666666667,653.333333333333
2023-02-07 18:00:00,259.333333333333,4.33333333333333,32.8333333333333,686.0
2023-02-07 19:00:00,258.916666666667,0.0,40.0,690.166666666667
2023-02-07 20:00:00,257.95,0.0,50.1666666666667,689.5
2023-02-07 21:00:00,258.633333333333,0.0,37.8333333333333,686.666666666667
2023-02-07 22:00:00,259.116666666667,0.0,26.0,683.333333333333
2023-02-07 23:00:00,259.283333333333,0.0,23.3333333333333,681.333333333333
2023-02-08 00:00:00,258.916666666667,0.0,24.8333333333333,676.166666666667
2023-02-08 01:00:00,259.083333333333,0.0,25.6666666666667,678.166666666667
2023-02-08 02:00:00,259.05,0.0,25.6666666666667,677.5
2023-02-08 03:00:00,258.816666666667,0.0,24.6666666666667,679.666666666667
2023-02-08 04:00:00,258.35,0.0,22.6666666666667,674.0
2023-02-08 05:00:00,258.416666666667,0.0,19.0,659.0
2023-02-08 06:00:00,259.066666666667,0.0,18.5,659.5
2023-02-08 07:00:00,259.766666666667,0.0,17.0,663.666666666667
2023-02-08 08:00:00,260.133333333333,11.0,13.8333333333333,655.5
2023-02-08 09:00:00,260.833333333333,123.666666666667,12.8333333333333,651.5
2023-02-08 10:00:00,261.9,278.666666666667,13.3333333333333,633.666666666667
2023-02-08 11:00:00,262.966666666667,414.5,14.1666666666667,589.0
2023-02-08 12:00:00,265.533333333333,508.666666666667,13.8333333333333,569.0
2023-02-08 13:00:00,265.016666666667,551.833333333333,16.1666666666667,517.5
2023-02-08 14:00:00,263.05,530.5,22.6666666666667,571.166666666667
2023-02-08 15:00:00,262.85,455.5,35.1666666666667,603.833333333334
2023-02-08 16:00:00,261.6,250.333333333333,45.8333333333333,588.5
2023-02-08 17:00:00,259.05,133.5,55.6666666666667,619.5
2023-02-08 18:00:00,256.333333333333,4.33333333333333,59.8333333333333,664.666666666667
2023-02-08 19:00:00,259.516666666667,0.0,25.5,679.833333333333
2023-02-08 20:00:00,258.95,0.0,15.6666666666667,669.166666666667
2023-02-08 21:00:00,259.1,0.0,12.8333333333333,669.0
2023-02-08 22:00:00,259.916666666667,0.0,8.83333333333333,670.166666666667
2023-02-08 23:00:00,259.633333333333,0.0,9.33333333333333,666.0
2023-02-09 00:00:00,260.0,0.0,7.5,667.0
2023-02-09 01:00:00,259.683333333333,0.0,8.83333333333333,667.0
2023-02-09 02:00:00,258.683333333333,0.0,10.6666666666667,667.5
2023-02-09 03:00:00,259.166666666667,0.0,12.0,669.833333333333
2023-02-09 04:00:00,259.416666666667,0.0,12.1666666666667,664.666666666667
2023-02-09 05:00:00,259.4,0.0,8.33333333333333,670.833333333333
2023-02-09 06:00:00,259.283333333333,0.0,9.66666666666667,671.833333333333
2023-02-09 07:00:00,258.85,0.0,13.0,666.333333333333
2023-02-09 08:00:00,259.666666666667,11.5,12.6666666666667,666.833333333333
2023-02-09 09:00:00,260.583333333333,125.833333333333,13.5,660.666666666667
2023-02-09 10:00:00,261.383333333333,280.5,16.3333333333333,649.833333333333
2023-02-09 11:00:00,262.4,416.333333333333,18.0,637.666666666667
2023-02-09 12:00:00,262.933333333333,510.166666666667,17.1666666666667,634.166666666667
2023-02-09 13:00:00,263.716666666667,550.833333333333,18.0,611.333333333333
2023-02-09 14:00:00,264.333333333333,532.833333333333,17.6666666666667,605.0
2023-02-09 15:00:00,263.75,457.666666666667,17.5,611.166666666667
2023-02-09 16:00:00,262.85,251.666666666667,21.3333333333333,624.166666666667
2023-02-09 17:00:00,261.816666666667,136.333333333333,20.6666666666667,650.166666666667
2023-02-09 18:00:00,261.333333333333,5.16666666666667,19.1666666666667,669.0
2023-02-09 19:00:00,261.2,0.0,19.3333333333333,668.5
2023-02-09 20:00:00,262.05,0.0,14.3333333333333,666.166666666667
2023-02-09 21:00:00,262.25,0.0,13.6666666666667,668.5
2023-02-09 22:00:00,262.433333333333,0.0,14.8333333333333,664.166666666667
2023-02-09 23:00:00,262.483333333333,0.0,16.1666666666667,664.333333333333
2023-02-10 00:00:00,262.483333333333,0.0,17.5,659.5
2023-02-10 01:00:00,261.5,0.0,20.8333333333333,659.333333333333
2023-02-10 02:00:00,260.9,0.0,23.5,662.833333333334
2023-02-10 03:00:00,262.166666666667,0.0,21.3333333333333,662.833333333333
2023-02-10 04:00:00,262.083333333333,0.0,22.6666666666667,658.666666666667
2023-02-10 05:00:00,262.6,0.0,21.1666666666667,662.666666666667
2023-02-10 06:00:00,263.033333333333,0.0,19.0,667.5
2023-02-10 07:00:00,263.1,0.0,19.8333333333333,663.5
2023-02-10 08:00:00,263.05,13.1666666666667,20.1666666666667,652.666666666667
2023-02-10 09:00:00,263.1,128.166666666667,19.8333333333333,645.0
2023-02-10 10:00:00,264.133333333333,284.833333333333,18.3333333333333,630.0
2023-02-10 11:00:00,265.133333333333,420.5,16.8333333333333,619.666666666667
2023-02-10 12:00:00,266.566666666667,513.166666666667,16.6666666666667,604.166666666667
2023-02-10 13:00:00,268.7,556.0,15.1666666666667,582.666666666667
2023-02-10 14:00:00,267.483333333333,535.5,11.8333333333333,589.5
2023-02-10 15:00:00,267.6,459.333333333333,13.5,621.333333333333
2023-02-10 16:00:00,266.933333333333,253.166666666667,15.8333333333333,621.833333333333
2023-02-10 17:00:00,265.65,144.0,23.1666666666667,638.666666666667
2023-02-10 18:00:00,264.566666666667,5.5,27.8333333333333,646.333333333333
2023-02-10 19:00:00,264.95,0.0,24.3333333333333,637.0
2023-02-10 20:00:00,265.533333333333,0.0,16.1666666666667,642.166666666667
2023-02-10 21:00:00,265.25,0.0,16.5,653.0
2023-02-10 22:00:00,266.15,0.0,14.0,643.166666666667
2023-02-10 23:00:00,265.35,0.0,13.8333333333333,644.666666666667
2023-02-11 00:00:00,265.516666666667,0.0,15.3333333333333,659.666666666667
2023-02-11 01:00:00,265.766666666667,0.0,18.3333333333333,663.833333333333
2023-02-11 02:00:00,266.066666666667,0.0,18.3333333333333,661.666666666667
2023-02-11 03:00:00,265.75,0.0,18.0,661.166666666667
2023-02-11 04:00:00,266.083333333333,0.0,18.8333333333333,665.666666666667
2023-02-11 05:00:00,265.916666666667,0.0,26.6666666666667,662.5
2023-02-11 06:00:00,265.95,0.0,39.3333333333333,666.666666666667
2023-02-11 07:00:00,266.066666666667,0.0,42.3333333333333,658.166666666667
2023-02-11 08:00:00,265.666666666667,12.8333333333333,44.8333333333333,654.833333333333
2023-02-11 09:00:00,266.116666666667,60.3333333333333,42.1666666666667,646.5
2023-02-11 10:00:00,266.4,162.5,57.1666666666667,655.333333333333
2023-02-11 11:00:00,266.283333333333,163.166666666667,73.8333333333333,661.333333333333
2023-02-11 12:00:00,267.333333333333,372.833333333333,77.1666666666667,659.5
2023-02-11 13:00:00,268.766666666667,560.5,68.8333333333333,643.0
2023-02-11 14:00:00,268.516666666667,367.0,71.1666666666667,647.0
2023-02-11 15:00:00,267.783333333333,252.5,81.3333333333333,656.0
2023-02-11 16:00:00,267.15,135.833333333333,86.5,663.0
2023-02-11 17:00:00,267.033333333333,61.6666666666667,88.6666666666667,673.666666666667
2023-02-11 18:00:00,266.766666666667,6.16666666666667,87.8333333333333,678.666666666667
2023-02-11 19:00:00,266.633333333333,0.0,82.8333333333333,681.833333333333
2023-02-11 20:00:00,266.616666666667,0.0,80.5,681.333333333333
2023-02-11 21:00:00,266.166666666667,0.0,81.1666666666667,684.166666666667
2023-02-11 22:00:00,265.7,0.0,77.5,683.833333333334
2023-02-11 23:00:00,266.233333333333,0.0,69.5,684.333333333333
2023-02-12 00:00:00,266.5,0.0,67.1666666666667,684.5
2023-02-12 01:00:00,266.283333333333,0.0,64.1666666666667,683.5
2023-02-12 02:00:00,265.733333333333,0.0,62.3333333333333,683.5
2023-02-12 03:00:00,266.266666666667,0.0,71.6666666666667,685.833333333333
2023-02-12 04:00:00,265.25,0.0,77.1666666666667,677.166666666667
2023-02-12 05:00:00,265.983333333333,0.0,76.3333333333333,681.833333333333
2023-02-12 06:00:00,265.9,0.0,74.0,677.833333333333
2023-02-12 07:00:00,265.95,0.0,71.6666666666667,678.833333333333
2023-02-12 08:00:00,266.516666666667,15.5,69.5,676.666666666667
2023-02-12 09:00:00,267.65,114.166666666667,65.0,674.5
2023-02-12 10:00:00,269.683333333333,291.833333333333,59.3333333333333,653.833333333333
2023-02-12 11:00:00,270.5,426.666666666667,57.1666666666667,641.5
2023-02-12 12:00:00,270.883333333333,520.5,58.6666666666667,641.0
2023-02-12 13:00:00,270.716666666667,559.0,61.3333333333333,643.833333333333
2023-02-12 14:00:00,271.683333333333,541.833333333333,55.8333333333333,644.166666666667
2023-02-12 15:00:00,271.366666666667,466.333333333333,56.8333333333333,646.0
2023-02-12 16:00:00,271.15,256.333333333333,57.5,650.166666666667
2023-02-12 17:00:00,271.016666666667,153.0,52.8333333333333,655.333333333334
2023-02-12 18:00:00,269.866666666667,6.0,57.1666666666667,680.666666666667
2023-02-12 19:00:00,270.283333333333,0.0,50.8333333333333,683.666666666667
2023-02-12 20:00:00,270.266666666667,0.0,48.3333333333333,681.666666666667
2023-02-12 21:00:00,270.45,0.0,42.6666666666667,684.666666666667
2023-02-12 22:00:00,270.383333333333,0.0,38.1666666666667,684.5
2023-02-12 23:00:00,270.183333333333,0.0,37.5,678.333333333334
2023-02-13 00:00:00,269.883333333333,0.0,34.1666666666667,674.0
2023-02-13 01:00:00,270.733333333333,0.0,29.6666666666667,676.5
2023-02-13 02:00:00,269.966666666667,0.0,28.3333333333333,668.833333333333
2023-02-13 03:00:00,269.25,0.0,29.5,669.0
2023-02-13 04:00:00,270.55,0.0,27.5,674.833333333333
2023-02-13 05:00:00,270.85,0.0,22.6666666666667,669.666666666667
2023-02-13 06:00:00,270.8,0.0,20.1666666666667,675.666666666667
