date,temp,precip,sw_in,rel_hum,wind_dir,wind_speed,air_pres,hs
2023-01-15 11:00:00,267.533333333333,0.0,155.8,85.2333333333333,205.879387506511,0.6546594537758,770.1,494.166666666667
2023-01-15 12:00:00,268.083333333333,0.0,206.116666666667,86.8833333333333,26.3003676640131,0.476497749197298,769.533333333333,486.0
2023-01-15 13:00:00,268.7,0.0,227.7,84.5,127.030219077322,0.125005507985018,768.65,476.0
2023-01-15 14:00:00,268.516666666667,0.0,165.233333333333,85.4833333333333,357.877729567575,0.0477248844836323,768.266666666667,477.833333333333
2023-01-15 15:00:00,268.066666666667,0.0,114.766666666667,90.45,286.379679420892,0.733341456722399,767.7,488.5
2023-01-15 16:00:00,268.15,0.0,60.5166666666667,92.2833333333333,234.314962335928,0.256169572177908,767.366666666667,494.333333333333
2023-01-15 17:00:00,267.733333333333,0.1,13.6666666666667,94.6833333333333,357.495037815451,0.36812204932096,767.35,499.166666666667
2023-01-15 18:00:00,268.05,1.0,0.55,93.6833333333333,227.197428722158,0.556275717301122,767.316666666667,508.166666666667
2023-01-15 19:00:00,268.633333333333,0.1,0.25,71.9333333333333,272.258037925671,1.94845240643994,767.433333333333,530.666666666667
2023-01-15 20:00:00,268.516666666667,0.0,0.316666666666667,61.5666666666667,313.256042811708,3.22775972829635,767.516666666667,521.0
2023-01-15 21:00:00,268.016666666667,0.0,0.233333333333333,58.8166666666667,325.582593752582,2.94200382386492,767.466666666667,512.0
2023-01-15 22:00:00,267.716666666667,0.0,0.4,52.2666666666667,299.525101178757,2.6655325175609,767.116666666667,503.0
2023-01-15 23:00:00,268.083333333333,0.0,0.433333333333333,36.0666666666667,276.77901660703,1.45855343296372,766.266666666667,501.0
2023-01-16 00:00:00,268.033333333333,0.0,0.416666666666667,27.6666666666667,270.750852404471,1.88765491981761,765.683333333333,500.166666666667
2023-01-16 01:00:00,267.533333333333,0.0,0.166666666666667,21.5666666666667,228.92053076239,1.10368914925045,764.666666666667,500.0
2023-01-16 02:00:00,265.883333333333,0.0,0.116666666666667,25.15,228.108470977878,3.00847236166133,764.0,495.333333333333
2023-01-16 03:00:00,264.183333333333,0.0,0.05,27.7,229.568259071689,4.7767851312344,763.15,492.0
2023-01-16 04:00:00,263.55,0.0,0.0333333333333333,25.6,231.3609933308,4.6116673421757,762.3,489.333333333333
2023-01-16 05:00:00,263.616666666667,0.0,0.05,25.35,234.926039391409,4.07007463310283,761.383333333333,489.5
2023-01-16 06:00:00,263.1,0.0,0.05,27.1,234.512298425266,3.61866911630595,760.566666666667,486.666666666667
2023-01-16 07:00:00,262.55,0.0,0.05,28.7,232.109833788992,4.70167867178565,759.95,485.5
2023-01-16 08:00:00,262.616666666667,0.0,0.9,29.6833333333333,232.15998081319,3.88825389127412,759.266666666667,485.0
2023-01-16 09:00:00,263.0,0.0,19.35,30.2166666666667,230.394465185867,3.26566957338224,758.433333333333,486.666666666667
2023-01-16 10:00:00,262.5,0.0,63.6333333333333,35.65,241.61974405214,2.711168215967,757.733333333333,485.666666666667
2023-01-16 11:00:00,264.566666666667,0.0,322.15,37.2833333333333,239.502336151043,1.44667609610791,757.1,476.666666666667
2023-01-16 12:00:00,266.016666666667,0.0,385.55,51.0833333333333,177.590557514934,0.128296549169758,756.433333333333,481.666666666667
2023-01-16 13:00:00,265.266666666667,0.0,207.633333333333,67.3166666666667,17.6364752240324,1.00218653003955,755.25,480.166666666667
2023-01-16 14:00:00,264.983333333333,0.4,214.15,86.6666666666667,17.8621983334309,1.10144260981607,754.383333333333,474.333333333333
2023-01-16 15:00:00,265.05,0.6,136.433333333333,90.3166666666667,20.6115989858098,1.65784439667249,753.583333333333,493.166666666667
2023-01-16 16:00:00,265.15,0.2,72.0833333333333,90.7333333333334,22.8012821646911,1.56763359058006,753.083333333333,515.166666666667
2023-01-16 17:00:00,265.083333333333,0.1,18.7333333333333,92.45,3.89161204002818,1.22811227322875,752.666666666667,518.833333333333
2023-01-16 18:00:00,265.116666666667,0.2,0.616666666666667,92.05,13.6539119825894,0.667479949028452,752.416666666667,489.666666666667
2023-01-16 19:00:00,264.733333333333,0.2,0.266666666666667,91.1333333333334,236.58487535317,0.389695995672543,752.116666666667,511.166666666667
2023-01-16 20:00:00,262.516666666667,0.0,0.133333333333333,81.7333333333333,237.922571512235,2.75927487057514,752.033333333333,550.666666666667
2023-01-16 21:00:00,262.566666666667,0.0,0.333333333333333,80.05,235.267298929337,2.9763997820702,751.766666666667,552.666666666667
2023-01-16 22:00:00,263.666666666667,0.0,0.35,81.1666666666667,237.437799222004,1.54116941232206,751.616666666667,549.833333333333
2023-01-16 23:00:00,263.733333333333,0.0,0.183333333333333,81.7166666666667,239.998106039034,1.34373759466594,751.383333333333,547.0
2023-01-17 00:00:00,262.65,0.0,0.0833333333333333,77.4166666666667,239.143610990599,1.9638077690714,751.1,544.666666666667
2023-01-17 01:00:00,263.1,0.0,0.366666666666667,79.1333333333333,233.787755449302,2.65385118649107,751.083333333333,544.666666666667
2023-01-17 02:00:00,261.533333333333,0.0,0.15,75.65,243.898903271486,3.72173081860984,751.233333333333,544.666666666667
2023-01-17 03:00:00,261.316666666667,0.0,0.183333333333333,77.05,235.347402395165,3.07414288454799,751.433333333333,546.166666666667
2023-01-17 04:00:00,261.433333333333,0.0,0.316666666666667,77.0666666666667,232.503677528297,3.26825105797561,751.466666666667,547.0
2023-01-17 05:00:00,262.5,0.0,0.416666666666667,78.4,227.201698176589,3.1306327493725,751.266666666667,546.666666666667
2023-01-17 06:00:00,263.4,0.0,0.25,75.0,225.799143784635,1.05401744040159,751.066666666667,544.166666666667
2023-01-17 07:00:00,263.116666666667,0.0,0.366666666666667,84.1333333333333,221.232219343877,0.522438989709642,751.0,542.833333333333
2023-01-17 08:00:00,263.166666666667,0.0,1.13333333333333,81.3833333333333,226.893579143452,0.633187501467424,750.766666666667,539.833333333333
2023-01-17 09:00:00,263.15,0.0,21.6,84.6166666666667,350.928934013811,0.228351160133942,751.133333333333,541.666666666667
2023-01-17 10:00:00,263.733333333333,0.0,99.8333333333333,82.6,196.906612287903,0.279953894510316,750.5,535.666666666667
2023-01-17 11:00:00,264.0,0.0,158.766666666667,84.0,294.891942830919,0.201427369291875,750.1,529.666666666667
2023-01-17 12:00:00,263.783333333333,0.0,173.116666666667,84.65,44.1142717822575,0.281719205070546,749.65,535.333333333333
2023-01-17 13:00:00,264.316666666667,0.5,155.05,89.2666666666667,2.90134252217058,0.426042575995365,749.05,539.0
2023-01-17 14:00:00,264.6,0.5,177.716666666667,89.9333333333333,25.7788820112696,0.46261847577852,748.4,543.5
2023-01-17 15:00:00,265.083333333333,0.2,126.466666666667,87.1333333333333,27.5508721207353,0.650382369303303,748.05,546.833333333333
2023-01-17 16:00:00,264.383333333333,0.4,62.5833333333333,91.2166666666667,17.8552306613795,0.295570773214196,747.616666666667,562.166666666667
2023-01-17 17:00:00,263.9,0.0,11.75,91.2333333333333,284.949299723121,0.170077930128029,746.833333333334,558.333333333333
2023-01-17 18:00:00,263.783333333333,0.0,0.55,90.3666666666667,246.942005363167,0.519394935517572,746.783333333333,527.0
2023-01-17 19:00:00,263.983333333333,0.0,0.4,90.0,185.953625242856,0.0277025927796297,747.166666666667,532.5
2023-01-17 20:00:00,264.0,0.0,0.366666666666667,89.1,228.60328244194,0.839676302305258,747.4,530.833333333333
2023-01-17 21:00:00,263.966666666667,0.0,0.216666666666667,89.2666666666667,263.892621358951,0.203713273510181,747.433333333333,554.0
2023-01-17 22:00:00,263.05,0.0,0.35,87.4833333333334,232.273159105404,1.53738747581755,747.633333333333,565.666666666667
2023-01-17 23:00:00,263.6,0.0,0.266666666666667,83.3333333333333,230.136695936867,1.77639870969845,747.733333333334,566.0
2023-01-18 00:00:00,262.116666666667,0.0,0.3,78.35,238.670877715394,3.22977408561672,747.683333333333,565.5
2023-01-18 01:00:00,262.3,0.0,0.316666666666667,71.5,237.18285949577,2.9597023838967,747.283333333333,564.0
2023-01-18 02:00:00,263.466666666667,0.0,0.25,72.6,326.923004579891,0.997424611860112,747.15,563.666666666667
2023-01-18 03:00:00,263.416666666667,0.0,0.366666666666667,87.1166666666667,228.572983340348,0.821466497010174,747.966666666667,562.833333333333
2023-01-18 04:00:00,263.416666666667,0.0,0.35,83.15,228.53360763169,1.01330980278138,748.183333333333,560.833333333333
2023-01-18 05:00:00,262.866666666667,0.0,0.383333333333333,76.3666666666667,239.125554400972,2.81020761991916,748.3,559.333333333333
2023-01-18 06:00:00,262.333333333333,0.0,0.183333333333333,74.0666666666667,235.425066726862,1.13107422946401,748.683333333333,557.666666666667
2023-01-18 07:00:00,260.833333333333,0.0,0.316666666666667,78.8833333333333,233.433895579254,3.75998922228192,749.1,557.5
2023-01-18 08:00:00,260.983333333333,0.0,1.3,70.5833333333333,235.236034688139,3.24890064094959,749.783333333333,559.166666666667
2023-01-18 09:00:00,262.333333333333,0.0,25.8166666666667,75.5,231.886708116587,2.37953198831894,750.483333333333,559.166666666667
2023-01-18 10:00:00,262.2,0.0,66.75,72.3666666666667,238.127587837752,2.11681131619746,750.916666666667,554.166666666667
2023-01-18 11:00:00,261.95,0.0,221.733333333333,68.5333333333333,243.22585389008,3.09591808503053,751.633333333333,544.166666666667
2023-01-18 12:00:00,262.733333333333,0.0,182.766666666667,69.4,242.076445945592,2.33100596814803,752.2,545.666666666667
2023-01-18 13:00:00,264.0,0.0,162.8,72.05,232.252368593652,1.48628322009262,752.6,550.0
2023-01-18 14:00:00,263.4,0.0,189.533333333333,68.6333333333333,245.508725879614,2.98044378018838,752.9,547.333333333333
2023-01-18 15:00:00,266.166666666667,0.0,171.65,59.6333333333333,234.328313710702,1.01700391751992,753.133333333333,532.333333333333
2023-01-18 16:00:00,263.816666666667,0.0,96.4166666666667,62.7666666666667,246.60745024447,2.24647758059198,753.683333333333,540.666666666667
2023-01-18 17:00:00,261.85,0.0,15.8166666666667,65.25,238.482772821508,3.22005992148983,754.183333333333,545.166666666667
2023-01-18 18:00:00,260.9,0.0,0.483333333333333,69.6166666666667,234.960441362818,4.56914924777498,754.75,547.166666666667
2023-01-18 19:00:00,261.433333333333,0.0,0.0833333333333333,66.4333333333333,236.694135798016,3.80516162297448,755.283333333333,548.5
2023-01-18 20:00:00,262.566666666667,0.0,0.0666666666666667,60.3333333333333,225.252466644731,2.5235078682756,755.583333333333,551.166666666667
2023-01-18 21:00:00,262.5,0.0,0.0333333333333333,57.65,216.277649337083,3.03955573366279,756.133333333333,548.333333333333
2023-01-18 22:00:00,262.5,0.0,0.116666666666667,62.2166666666667,203.444061638299,2.62791176142281,756.566666666667,546.166666666667
2023-01-18 23:00:00,263.183333333333,0.0,0.116666666666667,64.25,211.142217596698,1.62943745651675,756.783333333333,546.0
2023-01-19 00:00:00,263.033333333333,0.0,0.216666666666667,64.4833333333333,218.880036591899,1.9357538156342,757.033333333333,546.666666666667
2023-01-19 01:00:00,263.116666666667,0.0,0.266666666666667,63.7,213.676381218901,2.27686988005412,757.283333333333,544.666666666667
2023-01-19 02:00:00,263.0,0.0,0.216666666666667,62.95,246.340629565124,0.65081974256471,757.583333333333,542.0
2023-01-19 03:00:00,262.6,0.0,0.3,64.5833333333333,204.087332697917,0.378847637697893,757.983333333333,533.166666666667
2023-01-19 04:00:00,262.3,0.0,0.3,63.15,181.797183583557,0.172359044642805,758.1,523.5
2023-01-19 05:00:00,261.816666666667,0.0,0.2,64.7,124.607923139524,0.152043857100892,758.1,518.666666666667
2023-01-19 06:00:00,261.366666666667,0.0,0.116666666666667,58.3,238.510929825319,1.12920253482339,758.1,535.333333333333
2023-01-19 07:00:00,261.016666666667,0.0,0.316666666666667,63.8,177.88280165468,1.10049050500537,758.55,522.5
2023-01-19 08:00:00,260.316666666667,0.0,1.15,69.3166666666667,191.978517378508,0.221698051511404,758.816666666667,518.666666666667
2023-01-19 09:00:00,260.6,0.0,33.1333333333333,67.05,307.76459137568,0.342453960115075,759.283333333333,521.833333333333
2023-01-19 10:00:00,261.433333333333,0.0,149.033333333333,61.6166666666667,233.883105311135,0.178390587911625,759.566666666667,515.666666666667
2023-01-19 11:00:00,261.75,0.0,192.566666666667,61.7333333333333,351.160046108844,0.688002897979435,759.866666666667,519.833333333333
2023-01-19 12:00:00,261.95,0.0,261.566666666667,59.25,285.75062815847,1.33762417113978,760.1,534.0
2023-01-19 13:00:00,262.15,0.0,275.933333333333,58.6666666666667,298.90128443113,1.96037106917926,759.833333333333,543.666666666667
2023-01-19 14:00:00,262.066666666667,0.0,273.5,60.9333333333333,163.636302718846,0.106542531647362,759.733333333334,535.166666666667
2023-01-19 15:00:00,262.566666666667,0.0,246.116666666667,58.3833333333333,272.921413469701,0.506845128383132,759.816666666667,530.0
2023-01-19 16:00:00,261.833333333333,0.0,88.2666666666667,62.45,303.078087617034,0.512147010838144,759.966666666667,536.333333333333
2023-01-19 17:00:00,261.483333333333,0.0,19.2,61.6833333333333,302.206023965783,1.42172439375821,760.116666666667,540.666666666667
2023-01-19 18:00:00,260.883333333333,0.0,0.8,68.45,196.845740789088,0.17424915516136,760.3,528.0
2023-01-19 19:00:00,260.25,0.0,0.333333333333333,76.95,134.813339223583,0.106930942204764,760.716666666667,528.166666666667
2023-01-19 20:00:00,259.816666666667,0.0,0.3,84.9333333333333,283.805066733676,0.0886025319326929,760.9,524.5
2023-01-19 21:00:00,259.333333333333,0.1,0.216666666666667,82.2166666666667,231.03132707443,1.11597774607072,760.6,530.0
2023-01-19 22:00:00,259.433333333333,0.0,0.383333333333333,76.6333333333333,235.160044739733,1.3600076766105,760.5,528.333333333333
2023-01-19 23:00:00,260.716666666667,0.0,0.316666666666667,74.05,240.838908949527,1.61032934651625,760.433333333333,524.833333333333
2023-01-20 00:00:00,261.066666666667,0.0,0.283333333333333,73.3166666666667,240.026670955301,1.30072654612834,760.6,523.833333333333
2023-01-20 01:00:00,261.066666666667,0.0,0.333333333333333,75.0,240.075837305033,0.210719540311313,760.8,520.333333333333
2023-01-20 02:00:00,260.316666666667,0.0,0.1,74.5166666666667,241.091011992377,1.50974956881737,760.933333333333,521.166666666667
2023-01-20 03:00:00,259.016666666667,0.0,0.0,67.5,234.819808185841,3.17324408017323,761.333333333333,523.666666666667
2023-01-20 04:00:00,258.35,0.0,0.05,63.1833333333333,235.397552967124,4.46413534342034,761.133333333333,524.833333333334
2023-01-20 05:00:00,258.35,0.0,0.0333333333333333,56.2666666666667,240.278880157043,3.3967138505035,761.183333333333,525.0
2023-01-20 06:00:00,258.65,0.0,0.0,50.2,239.159729785191,2.73215264397829,761.383333333333,527.0
2023-01-20 07:00:00,258.783333333333,0.0,0.0,53.5333333333333,230.816853521795,1.67349773139504,761.683333333333,528.666666666667
2023-01-20 08:00:00,258.55,0.0,1.23333333333333,54.3,221.249728200848,1.38494851801595,762.133333333333,527.333333333333
2023-01-20 09:00:00,258.85,0.0,19.75,52.65,217.006317859231,2.85005760029001,762.7,529.833333333334
2023-01-20 10:00:00,259.133333333333,0.0,72.75,52.0833333333333,202.903251429558,4.41663197250528,763.35,543.833333333333
2023-01-20 11:00:00,260.466666666667,0.0,366.65,51.4333333333333,228.472437124888,2.36571894169123,763.833333333334,540.666666666667
2023-01-20 12:00:00,260.866666666667,0.0,416.666666666667,52.9333333333333,171.778240096898,1.1937820692687,764.183333333333,532.5
2023-01-20 13:00:00,260.866666666667,0.0,447.85,54.95,285.550249509038,1.44056530600062,764.383333333333,531.833333333334
2023-01-20 14:00:00,261.216666666667,0.0,331.516666666667,52.7,232.651810401749,1.53381599259627,764.566666666667,512.0
2023-01-20 15:00:00,261.15,0.0,237.683333333333,53.0,160.689384837278,0.46278956908899,764.8,516.166666666667
2023-01-20 16:00:00,260.766666666667,0.0,116.116666666667,56.05,62.9016985427103,1.76621289887015,765.3,528.333333333333
2023-01-20 17:00:00,260.55,0.0,34.9,61.3,58.2172773925191,1.01724640844427,765.816666666667,532.166666666667
2023-01-20 18:00:00,260.533333333333,0.0,1.01666666666667,61.0,25.7502659426936,2.07637119621222,766.25,533.333333333333
2023-01-20 19:00:00,260.6,0.0,0.4,57.5833333333333,19.144242012125,2.0989295829269,766.583333333333,532.0
