date,temp,sw_in,rel_hum,wind_dir,wind_speed,air_pres,hs
2023-05-11 01:00:00,271.033333333333,0.0,94.9333333333333,173.252400099169,0.545447311026855,751.433333333333,624.5
2023-05-11 02:00:00,270.983333333333,0.0,96.4666666666667,191.120835071077,0.423427588956296,751.0,643.833333333333
2023-05-11 03:00:00,270.966666666667,0.0,97.2166666666667,207.202269964298,0.157136891285371,750.916666666667,661.5
2023-05-11 04:00:00,270.95,0.0,96.1,239.898091952901,0.0382677785290015,750.583333333333,673.0
2023-05-11 05:00:00,271.016666666667,0.0,94.0333333333333,,0.0,750.483333333333,680.166666666667
2023-05-11 06:00:00,271.25,6.0,90.9166666666667,202.085012193437,0.168005712744092,750.283333333333,683.166666666667
2023-05-11 07:00:00,271.75,26.5,87.8833333333333,132.786589311626,0.165872661367448,750.283333333333,677.666666666667
2023-05-11 08:00:00,272.133333333333,53.0,85.3,149.864912330974,0.29408324646121,750.233333333333,671.5
2023-05-11 09:00:00,272.983333333333,89.6666666666667,83.3333333333333,143.504858499935,0.252860560600679,750.2,660.166666666667
2023-05-11 10:00:00,273.416666666667,323.5,83.55,126.060115217389,0.461617033009364,750.166666666667,636.5
2023-05-11 11:00:00,275.333333333333,773.166666666667,75.2,127.847940026317,0.40971408048487,750.083333333333,599.5
2023-05-11 12:00:00,275.0,681.666666666667,72.7,5.08418602519134,0.0841077420497243,749.833333333333,560.5
2023-05-11 13:00:00,274.8,652.5,75.1,284.268614438637,1.79311207458615,749.8,586.0
2023-05-11 14:00:00,274.016666666667,593.333333333333,78.9833333333333,276.43976569101,2.39605935949148,749.7,630.5
2023-05-11 15:00:00,273.8,537.5,81.4166666666667,289.762944081337,2.87886219915668,749.5,624.166666666667
2023-05-11 16:00:00,273.366666666667,347.166666666667,83.6,292.627639574927,3.78982350437282,749.4,640.0
2023-05-11 17:00:00,273.083333333333,236.333333333333,84.55,270.387564132957,3.31798147929035,749.45,638.833333333333
2023-05-11 18:00:00,273.133333333333,146.166666666667,85.3,238.81620044624,1.08597119495177,749.55,625.833333333333
2023-05-11 19:00:00,273.083333333333,83.5,82.0666666666667,256.159395346074,2.88652333172273,749.45,618.833333333333
2023-05-11 20:00:00,273.033333333333,9.33333333333333,78.65,279.414338340677,4.13839368576165,749.683333333333,624.333333333333
2023-05-11 21:00:00,272.766666666667,0.0,79.7,288.082603618792,4.59031388213665,749.866666666667,636.166666666667
2023-05-11 22:00:00,272.666666666667,0.0,78.2166666666667,243.642713745067,0.9868831348044,750.066666666667,635.833333333333
2023-05-11 23:00:00,272.05,0.0,84.7833333333334,306.832078125579,0.270510513186992,750.116666666667,635.833333333333
2023-05-12 00:00:00,271.433333333333,0.0,89.2,281.325661402676,0.599025368465976,750.15,636.5
2023-05-12 01:00:00,271.65,0.0,86.8666666666667,285.926869041668,0.207891872257074,750.0,636.5
2023-05-12 02:00:00,271.333333333333,0.0,85.7166666666667,305.666874633264,0.498695430156328,749.8,637.5
2023-05-12 03:00:00,271.316666666667,0.0,81.5166666666667,288.312203307399,1.03347105558998,749.75,637.0
2023-05-12 04:00:00,271.666666666667,0.0,80.85,289.635426777619,0.344477100965593,749.683333333333,633.333333333333
2023-05-12 05:00:00,271.2,1.66666666666667,88.3,283.869693839814,0.177975454505285,749.65,632.5
